houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
107101240440,"紫荆四村 3室1厅 85.99平米",https://sh.lianjia.com/chengjiao/107101240440.html,"紫荆四村","1994年建板楼","3室1厅","85.99平米","南 北","高楼层(共6层)","简装","",213,24771,"3室1厅1厨1卫","高楼层(共6层)","85.99㎡","平层","暂无数据","板楼","南 北",1994,"简装","砖混结构","","一梯两户","未知","无",107101240440,"商品房",2019-04-20,"普通住宅","暂无数据","共有",2019-08-12,"2019-11-09 00:44:56.183438"
107010068294,"紫荆四村 3室1厅 83.68平米",https://sh.lianjia.com/chengjiao/107010068294.html,"紫荆四村","1995年建板楼","3室1厅","83.68平米","暂无数据","低楼层(共6层)","其他","",130,15536,"3室1厅1厨1卫","低楼层(共6层)","83.68㎡","暂无数据","83.68㎡","板楼","暂无数据",1995,"其他","砖混结构","","一梯两户","未知","无",107010068294,"商品房",2015-05-04,"普通住宅","暂无数据","暂无数据",2016-03-20,"2019-11-09 00:44:56.195828"
107000939325,"紫荆四村 1室1厅 46.63平米",https://sh.lianjia.com/chengjiao/107000939325.html,"紫荆四村","1989年建板楼","1室1厅","46.63平米","南","低楼层(共6层)","其他","",145,31096,"1室1厅1厨1卫","低楼层(共6层)","46.63㎡","暂无数据","暂无数据","板楼","南",1989,"其他","砖混结构","","一梯五户","未知","无",107000939325,"商品房",2016-02-03,"普通住宅","暂无数据","暂无数据",2017-08-13,"2019-11-09 00:44:56.196091"
107002225503,"紫荆四村 2室1厅 66.7平米",https://sh.lianjia.com/chengjiao/107002225503.html,"紫荆四村","1995年建板楼","2室1厅","66.7平米","南","低楼层(共6层)","简装","",179,26837,"2室1厅1厨1卫","低楼层(共6层)","66.7㎡","暂无数据","暂无数据","板楼","南",1995,"简装","砖混结构","","一梯四户","未知","无",107002225503,"商品房",2017-10-23,"普通住宅","暂无数据","暂无数据",2018-01-03,"2019-11-09 00:44:56.196328"
107100656213,"紫荆四村 1室1厅 41.98平米",https://sh.lianjia.com/chengjiao/107100656213.html,"紫荆四村","1989年建板楼","1室1厅","41.98平米","南","高楼层(共6层)","简装","",116,27633,"1室1厅1厨1卫","高楼层(共6层)","41.98㎡","平层","暂无数据","板楼","南",1989,"简装","砖混结构","","一梯五户","未知","无",107100656213,"商品房",2018-09-18,"普通住宅","暂无数据","共有",2019-05-11,"2019-11-09 00:44:56.196663"
107100480165,"紫荆四村 3室1厅 95.6平米",https://sh.lianjia.com/chengjiao/107100480165.html,"紫荆四村","1994年建板楼","3室1厅","95.6平米","南 北","低楼层(共6层)","其他","",242,25314,"3室1厅1厨1卫","低楼层(共6层)","95.6㎡","平层","暂无数据","板楼","南 北",1994,"其他","砖混结构","","一梯两户","未知","无",107100480165,"商品房",2018-07-20,"普通住宅","暂无数据","非共有",2018-08-04,"2019-11-09 00:44:56.196900"
107002140071,"紫荆四村 2室1厅 71平米",https://sh.lianjia.com/chengjiao/107002140071.html,"紫荆四村","1992年建板楼","2室1厅","71平米","南","高楼层(共6层)","其他","",220,30986,"2室1厅1厨1卫","高楼层(共6层)","71㎡","暂无数据","暂无数据","板楼","南",1992,"其他","砖混结构","","一梯三户","未知","无",107002140071,"商品房",2015-12-21,"普通住宅","暂无数据","暂无数据",2017-11-27,"2019-11-09 00:44:56.197137"
107001165405,"紫荆四村 3室1厅 78.93平米",https://sh.lianjia.com/chengjiao/107001165405.html,"紫荆四村","1996年建板楼","3室1厅","78.93平米","南","高楼层(共6层)","简装","",221,28000,"3室1厅1厨1卫","高楼层(共6层)","78.93㎡","暂无数据","暂无数据","板楼","南",1996,"简装","砖混结构","","一梯两户","未知","无",107001165405,"商品房",2017-05-11,"普通住宅","暂无数据","共有",2018-04-08,"2019-11-09 00:44:56.197377"
107010070771,"紫荆四村 2室1厅 74.3平米",https://sh.lianjia.com/chengjiao/107010070771.html,"紫荆四村","1994年建板楼","2室1厅","74.3平米","暂无数据","高楼层(共6层)","其他","",140,18776,"2室1厅1厨1卫","高楼层(共6层)","74.3㎡","暂无数据","74.3㎡","板楼","暂无数据",1994,"其他","砖混结构","","一梯两户","未知","无",107010070771,"商品房",2015-05-04,"普通住宅","暂无数据","暂无数据",2016-03-27,"2019-11-09 00:44:56.197613"
107010105610,"紫荆四村 2室1厅 64平米",https://sh.lianjia.com/chengjiao/107010105610.html,"紫荆四村","1992年建板楼","2室1厅","64平米","南","低楼层(共6层)","其他","",200,31250,"2室1厅1厨1卫","低楼层(共6层)","64㎡","暂无数据","64㎡","板楼","南",1992,"其他","砖混结构","","一梯三户","未知","无",107010105610,"商品房",2015-12-21,"普通住宅","暂无数据","暂无数据",2016-10-16,"2019-11-09 00:44:56.197861"
